step,value,wall_time
98,0.06870824098587036,1765052757.894518
99,0.060992009937763214,1765052771.6209607
100,0.059338394552469254,1765052877.652753
101,0.0565665103495121,1765052891.2417252
102,0.05570508912205696,1765052905.057757
103,0.05670054256916046,1765052918.1978965
104,0.0382608100771904,1765052931.8582132
105,0.039121076464653015,1765052945.0763185
106,0.04371923208236694,1765052958.776351
107,0.03291495144367218,1765052972.9375856
108,0.046588387340307236,1765052987.5667734
109,0.03910378739237785,1765053002.373981
110,0.031250614672899246,1765053016.076481
111,0.038108110427856445,1765053029.808528
112,0.040319573134183884,1765053043.4964716
113,0.041325025260448456,1765053056.8998067
114,0.04594587907195091,1765053070.585266
115,0.03918835148215294,1765053084.0593834
116,0.03403088077902794,1765053097.246533
117,0.027439944446086884,1765053111.6851969
118,0.02642901800572872,1765053127.6565232
119,0.03364336118102074,1765053143.1732655
120,0.03375069424510002,1765053249.6724188
121,0.028436383232474327,1765053263.1852095
122,0.03622890263795853,1765053276.3908272
123,0.022505387663841248,1765053290.027718
124,0.032365113496780396,1765053304.8061798
125,0.026154592633247375,1765053318.7102177
126,0.021457068622112274,1765053332.1482112
127,0.023792199790477753,1765053345.691833
128,0.024341274052858353,1765053359.0986438
129,0.021489819511771202,1765053372.7430668
130,0.02370229735970497,1765053386.1882055
131,0.021487094461917877,1765053399.4595664
132,0.019408198073506355,1765053412.6569033
133,0.021922849118709564,1765053427.1038418
134,0.02822122536599636,1765053440.5747564
135,0.030084023252129555,1765053453.4441056
136,0.024998458102345467,1765053467.098432
137,0.024694157764315605,1765053480.4409013
138,0.028517698869109154,1765053493.7288322
139,0.030675247311592102,1765053507.4352624
140,0.028221003711223602,1765053609.9616792
141,0.030523240566253662,1765053623.4239485
142,0.025273099541664124,1765053637.4000545
143,0.02472611330449581,1765053652.0414982
144,0.023693794384598732,1765053668.2839205
145,0.032147519290447235,1765053682.5946379
146,0.02610737271606922,1765053695.836319
147,0.033902209252119064,1765053709.1913114
148,0.02994038723409176,1765053722.2363591
149,0.031449247151613235,1765053735.4768784
150,0.03650082275271416,1765053748.459811
151,0.025523075833916664,1765053761.6309383
152,0.028358036652207375,1765053774.6527998
153,0.02378225512802601,1765053787.8789985
154,0.022739557549357414,1765053800.7084923
155,0.023777225986123085,1765053813.934269
156,0.02599809505045414,1765053827.214685
157,0.022118454799056053,1765053840.039288
158,0.024001430720090866,1765053854.0829556
159,0.020108593627810478,1765053868.1877527
160,0.02462526597082615,1765053975.9482317
161,0.021552449092268944,1765053989.007802
162,0.024367868900299072,1765054004.151082
163,0.021546922624111176,1765054018.298065
164,0.022778386250138283,1765054032.4230628
165,0.022903675213456154,1765054047.0219276
166,0.023516636341810226,1765054061.722706
167,0.027602678164839745,1765054076.0555024
168,0.023491745814681053,1765054090.310251
169,0.021783407777547836,1765054104.385761
170,0.02337619848549366,1765054117.6138308
171,0.024031441658735275,1765054131.4763336
172,0.02196096070110798,1765054145.6334336
173,0.025415834039449692,1765054159.2151952
174,0.020130256190896034,1765054172.3988388
175,0.02088892087340355,1765054185.8725033
176,0.025118378922343254,1765054199.5655353
177,0.024084649980068207,1765054214.678079
178,0.021054819226264954,1765054228.8341076
179,0.02426845207810402,1765054242.832559
180,0.021112145856022835,1765054347.7769818
181,0.026050683110952377,1765054361.8944335
182,0.025348661467432976,1765054375.7066078
183,0.02296530269086361,1765054389.3894684
184,0.024277133867144585,1765054403.1097631
185,0.025134891271591187,1765054417.2093365
186,0.027796251699328423,1765054431.8270855
187,0.02547110989689827,1765054445.7790835
188,0.03286086395382881,1765054460.6783133
189,0.020867938175797462,1765054474.668082
190,0.02191576547920704,1765054487.8239863
191,0.020022355020046234,1765054500.9753628
192,0.021111121401190758,1765054514.9327981
193,0.021776437759399414,1765054528.3358545
194,0.021846076473593712,1765054542.9440484
195,0.02129155956208706,1765054556.9479158
196,0.023724200204014778,1765054571.7398
197,0.0326407365500927,1765054586.8195853
198,0.02944505773484707,1765054601.249563
199,0.030545523390173912,1765054614.5736804
200,0.02812548540532589,1765054728.1025007
201,0.03126789256930351,1765054742.2645047
202,0.03227108716964722,1765054757.0961964
203,0.023368190973997116,1765054771.882283
204,0.030288726091384888,1765054785.5781949
205,0.025892216712236404,1765054800.2495131
206,0.03658533841371536,1765054814.4727879
207,0.02926003187894821,1765054828.9760926
208,0.025426577776670456,1765054843.8598404
209,0.02705889753997326,1765054858.6918747
210,0.042150162160396576,1765054873.0790553
211,0.027509264647960663,1765054889.0591774
212,0.03438415750861168,1765054903.601933
213,0.03558344766497612,1765054918.1424217
214,0.03396155312657356,1765054932.0911336
215,0.03137805685400963,1765054946.4500582
216,0.032856959849596024,1765054960.6476958
217,0.027445776388049126,1765054974.3354123
218,0.030828600749373436,1765054987.9424226
219,0.02670586295425892,1765055001.6251717
220,0.02784738317131996,1765055110.7671964
221,0.03648604080080986,1765055124.5243979
222,0.025576502084732056,1765055138.6178362
223,0.02926001325249672,1765055152.6401064
224,0.0283440463244915,1765055166.3694243
225,0.02123650163412094,1765055180.0457294
226,0.023711564019322395,1765055193.78048
227,0.02397286333143711,1765055208.921857
228,0.021110616624355316,1765055223.2417624
229,0.020458752289414406,1765055237.2693336
230,0.020498037338256836,1765055250.8376133
231,0.020642613992094994,1765055265.7163348
232,0.019669150933623314,1765055279.9428263
233,0.02173667401075363,1765055293.8176253
234,0.02106964960694313,1765055308.6081564
235,0.017923027276992798,1765055322.196832
236,0.01972942426800728,1765055335.7367642
237,0.022060353308916092,1765055348.5858116
238,0.02617805451154709,1765055363.0855606
239,0.022725775837898254,1765055376.3610015
