step,value,wall_time
147,0.3820459246635437,1765053709.1913114
148,0.37578287720680237,1765053722.2363591
149,0.31315240263938904,1765053735.4768784
150,0.3152400851249695,1765053748.459811
151,0.43215030431747437,1765053761.6309383
152,0.40292274951934814,1765053774.6527998
153,0.4154488444328308,1765053787.8789985
154,0.4050104320049286,1765053800.7084923
155,0.4279749393463135,1765053813.934269
156,0.37578287720680237,1765053827.214685
157,0.44467639923095703,1765053840.039288
158,0.45093944668769836,1765053854.0829556
159,0.4384133517742157,1765053868.1877527
160,0.4530271291732788,1765053975.9482317
161,0.4091857969760895,1765053989.007802
162,0.4384133517742157,1765054004.151082
163,0.4676409065723419,1765054018.298065
164,0.3903966546058655,1765054032.4230628
165,0.45511481165885925,1765054047.0219276
166,0.4154488444328308,1765054061.722706
167,0.4091857969760895,1765054076.0555024
168,0.42171189188957214,1765054090.310251
169,0.43215030431747437,1765054104.385761
170,0.4279749393463135,1765054117.6138308
171,0.43632566928863525,1765054131.4763336
172,0.42171189188957214,1765054145.6334336
173,0.3549060523509979,1765054159.2151952
174,0.4237995743751526,1765054172.3988388
175,0.47390395402908325,1765054185.8725033
176,0.40709811449050903,1765054199.5655353
177,0.3903966546058655,1765054214.678079
178,0.38413360714912415,1765054228.8341076
179,0.42171189188957214,1765054242.832559
180,0.4279749393463135,1765054347.7769818
181,0.4237995743751526,1765054361.8944335
182,0.4279749393463135,1765054375.7066078
183,0.4467640817165375,1765054389.3894684
184,0.4196242094039917,1765054403.1097631
185,0.42171189188957214,1765054417.2093365
186,0.41336116194725037,1765054431.8270855
187,0.4050104320049286,1765054445.7790835
188,0.3340292274951935,1765054460.6783133
189,0.4384133517742157,1765054474.668082
190,0.4488517642021179,1765054487.8239863
191,0.46346554160118103,1765054500.9753628
192,0.4342379868030548,1765054514.9327981
193,0.4091857969760895,1765054528.3358545
194,0.4112734794616699,1765054542.9440484
195,0.4613778591156006,1765054556.9479158
196,0.43215030431747437,1765054571.7398
197,0.34237995743751526,1765054586.8195853
198,0.33820459246635437,1765054601.249563
199,0.3402922749519348,1765054614.5736804
200,0.36116909980773926,1765054728.1025007
201,0.3444676399230957,1765054742.2645047
202,0.35699373483657837,1765054757.0961964
203,0.4613778591156006,1765054771.882283
204,0.36534446477890015,1765054785.5781949
205,0.37995824217796326,1765054800.2495131
206,0.32359081506729126,1765054814.4727879
207,0.3549060523509979,1765054828.9760926
208,0.3966597020626068,1765054843.8598404
209,0.34655532240867615,1765054858.6918747
210,0.26096034049987793,1765054873.0785403
211,0.4050104320049286,1765054889.0591774
212,0.2964509427547455,1765054903.601933
213,0.3110647201538086,1765054918.1424217
214,0.27557411789894104,1765054932.0911336
215,0.35699373483657837,1765054946.4500582
216,0.35073068737983704,1765054960.6476958
217,0.40292274951934814,1765054974.3354123
218,0.3820459246635437,1765054987.9424226
219,0.4091857969760895,1765055001.6251717
220,0.3820459246635437,1765055110.7671964
221,0.29018789529800415,1765055124.5243979
222,0.40292274951934814,1765055138.6178362
223,0.3862212896347046,1765055152.6401064
224,0.4008350670337677,1765055166.3694243
225,0.4008350670337677,1765055180.0457294
226,0.41336116194725037,1765055193.78048
227,0.4196242094039917,1765055208.921857
228,0.40709811449050903,1765055223.2417624
229,0.4864300489425659,1765055237.2693336
230,0.41753652691841125,1765055250.8376133
231,0.38830897212028503,1765055265.7163348
232,0.42171189188957214,1765055279.9428263
233,0.3549060523509979,1765055293.8176253
234,0.3778705596923828,1765055308.6081564
235,0.4008350670337677,1765055322.196832
236,0.34237995743751526,1765055335.7367642
237,0.3903966546058655,1765055348.5858116
238,0.36116909980773926,1765055363.0855606
239,0.4008350670337677,1765055376.3610015
