step,value,wall_time
94,0.14601343870162964,1765052704.2916772
95,0.14385493099689484,1765052717.8677702
96,0.0987815111875534,1765052731.0564847
97,0.09765442460775375,1765052744.0923088
98,0.1255841702222824,1765052757.894518
99,0.11070089042186737,1765052771.6209607
100,0.104457326233387,1765052877.652753
101,0.09850466996431351,1765052891.2427282
102,0.10038783401250839,1765052905.057757
103,0.09686582535505295,1765052918.1992111
104,0.0581851489841938,1765052931.8592255
105,0.06360834091901779,1765052945.0763185
106,0.06750186532735825,1765052958.776351
107,0.03487423062324524,1765052972.9385855
108,0.07532364130020142,1765052987.5667734
109,0.057396892458200455,1765053002.373981
110,0.038719840347766876,1765053016.076481
111,0.05390480160713196,1765053029.8097153
112,0.058849189430475235,1765053043.4974797
113,0.06799206137657166,1765053056.900817
114,0.0776384025812149,1765053070.5862632
115,0.05919603258371353,1765053084.0593834
116,0.04231944680213928,1765053097.2475302
117,0.03138737753033638,1765053111.68623
118,0.022835925221443176,1765053127.6565232
119,0.04306458681821823,1765053143.1732655
120,0.04079188033938408,1765053249.6734252
121,0.040313176810741425,1765053263.1862137
122,0.045142676681280136,1765053276.3908272
123,0.01919690892100334,1765053290.028747
124,0.04237250238656998,1765053304.8071854
125,0.027562584728002548,1765053318.7102177
126,0.016972724348306656,1765053332.1492183
127,0.010369867086410522,1765053345.6928542
128,0.017383789643645287,1765053359.0986438
129,0.014463420026004314,1765053372.7430668
130,0.007516284938901663,1765053386.1892247
131,0.01463127788156271,1765053399.4605727
132,0.009550236165523529,1765053412.6569033
133,0.015952298417687416,1765053427.1038418
134,0.03014637529850006,1765053440.5747564
135,0.035035114735364914,1765053453.4441056
136,0.02320031449198723,1765053467.098432
137,0.02163998782634735,1765053480.4419067
138,0.028880057856440544,1765053493.7298365
139,0.03523377329111099,1765053507.4362667
140,0.03358086571097374,1765053609.9616792
141,0.03304589167237282,1765053623.4249508
142,0.023521101102232933,1765053637.4000545
143,0.023571481928229332,1765053652.0425928
144,0.01914803311228752,1765053668.2849262
145,0.04187885671854019,1765053682.5946379
146,0.028003573417663574,1765053695.837322
147,0.04265499487519264,1765053709.1924522
148,0.032861240208148956,1765053722.2373657
149,0.02443341538310051,1765053735.4768784
150,0.048679154366254807,1765053748.459811
151,0.029759638011455536,1765053761.6319413
152,0.03177795559167862,1765053774.6538262
153,0.014436203055083752,1765053787.8800006
154,0.01936093159019947,1765053800.7098234
155,0.018841614946722984,1765053813.934269
156,0.02693815901875496,1765053827.21569
157,0.015036667697131634,1765053840.0402992
158,0.022911742329597473,1765053854.084446
159,0.00769267650321126,1765053868.1877527
160,0.021897874772548676,1765053975.9494874
161,0.016364458948373795,1765053989.0088408
162,0.019031483680009842,1765054004.1520994
163,0.01543634757399559,1765054018.2990713
164,0.011668503284454346,1765054032.4241152
165,0.018495723605155945,1765054047.022933
166,0.016501979902386665,1765054061.723711
167,0.02704278565943241,1765054076.0555024
168,0.020882148295640945,1765054090.310251
169,0.016144944354891777,1765054104.3867645
170,0.021229371428489685,1765054117.6148653
171,0.02037154883146286,1765054131.4773486
172,0.017268115654587746,1765054145.6344345
173,0.023214513435959816,1765054159.2162335
174,0.010520853102207184,1765054172.3999064
175,0.017748257145285606,1765054185.8735068
176,0.023059336468577385,1765054199.56656
177,0.01600019261240959,1765054214.6790893
178,0.01213145162910223,1765054228.8341076
179,0.01068053487688303,1765054242.8335564
180,0.012265512719750404,1765054347.7779858
181,0.025524694472551346,1765054361.89545
182,0.022868284955620766,1765054375.707638
183,0.02126644179224968,1765054389.3894684
184,0.025783151388168335,1765054403.1107774
185,0.022510677576065063,1765054417.2093365
186,0.02986874245107174,1765054431.8280933
187,0.02392958290874958,1765054445.7800853
188,0.038535334169864655,1765054460.679318
189,0.016633255407214165,1765054474.6690903
190,0.015173138119280338,1765054487.8239863
191,0.01179317757487297,1765054500.9763632
192,0.016352009028196335,1765054514.933809
193,0.016857486218214035,1765054528.336858
194,0.01612943969666958,1765054542.9450536
195,0.01225791685283184,1765054556.948916
196,0.01852826587855816,1765054571.7408168
197,0.040902990847826004,1765054586.8205886
198,0.03162698447704315,1765054601.2505682
199,0.034860048443078995,1765054614.5746918
200,0.033351194113492966,1765054728.1025007
201,0.04058142751455307,1765054742.2655425
202,0.040243104100227356,1765054757.0971992
203,0.018829895183444023,1765054771.883302
204,0.03565521538257599,1765054785.5781949
205,0.017417531460523605,1765054800.2495131
206,0.04767382889986038,1765054814.473829
207,0.03353721275925636,1765054828.9770958
208,0.027910901233553886,1765054843.8609502
209,0.014622136019170284,1765054858.6918747
210,0.06498579680919647,1765054873.080083
211,0.029037484899163246,1765054889.0601823
212,0.02267376333475113,1765054903.6029363
213,0.04807419702410698,1765054918.143426
214,0.04376394674181938,1765054932.0911336
215,0.03568273037672043,1765054946.451078
216,0.042350832372903824,1765054960.6476958
217,0.03304402157664299,1765054974.3364227
218,0.03445180505514145,1765054987.9439008
219,0.025427069514989853,1765055001.626178
220,0.030643153935670853,1765055110.7671964
221,0.051148004829883575,1765055124.5253992
222,0.02865660935640335,1765055138.6178362
223,0.035755008459091187,1765055152.6411035
224,0.029794886708259583,1765055166.3704264
225,0.009898984804749489,1765055180.0457294
226,0.018753623589873314,1765055193.7814834
227,0.017455829307436943,1765055208.9228659
228,0.008120010606944561,1765055223.2427819
229,0.011425880715250969,1765055237.2693336
230,0.01215337309986353,1765055250.8386219
231,0.008693749085068703,1765055265.7173407
232,0.011809462681412697,1765055279.9428263
233,0.011340886354446411,1765055293.8186343
234,0.006583348847925663,1765055308.6091642
235,0.004540463909506798,1765055322.196832
236,0.007007329259067774,1765055335.7377613
237,0.0056838225573301315,1765055348.5868094
238,0.020820870995521545,1765055363.0865579
239,0.015813060104846954,1765055376.3610015
