step,value,wall_time
173,-0.021711895242333412,1765054159.2183619
174,-0.02171189710497856,1765054172.4009442
175,-0.02171189896762371,1765054185.8745103
176,-0.02171189896762371,1765054199.5676205
177,-0.020876826718449593,1765054214.6801088
178,-0.02171189710497856,1765054228.837625
179,-0.021711893379688263,1765054242.834554
180,-0.02171189896762371,1765054347.7790203
181,-0.020876826718449593,1765054361.896457
182,-0.02171189896762371,1765054375.7086453
183,-0.02171189896762371,1765054389.3917015
184,-0.020876826718449593,1765054403.1117811
185,-0.020876826718449593,1765054417.211366
186,-0.02171189896762371,1765054431.8300993
187,-0.02171189896762371,1765054445.7810884
188,-0.020876826718449593,1765054460.681399
189,-0.021711893379688263,1765054474.6700938
190,-0.02171189896762371,1765054487.825998
191,-0.02171189710497856,1765054500.9773674
192,-0.02171189896762371,1765054514.934824
193,-0.02171189896762371,1765054528.337859
194,-0.020876826718449593,1765054542.9460578
195,-0.020876826718449593,1765054556.9499314
196,-0.021711884066462517,1765054571.7418227
197,-0.021711891517043114,1765054586.8226197
198,-0.020876826718449593,1765054601.2505682
199,-0.02171189896762371,1765054614.5756967
200,-0.02171189896762371,1765054728.103993
201,-0.02171189896762371,1765054742.2665598
202,-0.02171189896762371,1765054757.0993485
203,-0.021711895242333412,1765054771.885313
204,-0.02171189710497856,1765054785.5802066
205,-0.02171189896762371,1765054800.251542
206,-0.02171189896762371,1765054814.474834
207,-0.02171189896762371,1765054828.979787
208,-0.02171189896762371,1765054843.8619564
209,-0.020876826718449593,1765054858.6939275
210,-0.020876826718449593,1765054873.0821562
211,-0.02171189896762371,1765054889.0611913
212,-0.021711895242333412,1765054903.6039453
213,-0.020876826718449593,1765054918.1444306
214,-0.020876826718449593,1765054932.0921383
215,-0.02171189896762371,1765054946.4520829
216,-0.02171189896762371,1765054960.649719
217,-0.021711861714720726,1765054974.3416896
218,-0.020876826718449593,1765054987.9449363
219,-0.020876826718449593,1765055001.6272755
220,-0.02171189896762371,1765055110.768584
221,-0.020876826718449593,1765055124.5264156
222,-0.020876826718449593,1765055138.6198492
223,-0.020876826718449593,1765055152.6431503
224,-0.020876826718449593,1765055166.3724434
225,-0.02171189896762371,1765055180.0477467
226,-0.020876826718449593,1765055193.7824886
227,-0.02171189896762371,1765055208.9238813
228,-0.020876826718449593,1765055223.2439575
229,-0.020876826718449593,1765055237.2709327
230,-0.02171189896762371,1765055250.8396454
231,-0.02171189896762371,1765055265.7183518
232,-0.020876826718449593,1765055279.9452832
233,-0.02171189896762371,1765055293.820655
234,-0.020876826718449593,1765055308.610171
235,-0.020876826718449593,1765055322.198827
236,-0.020876826718449593,1765055335.7387588
237,-0.020876826718449593,1765055348.5878067
238,-0.020876826718449593,1765055363.0875554
239,-0.02171189896762371,1765055376.3630733
