step,value,wall_time
109,0.9690425395965576,1765053002.373981
110,0.9774972796440125,1765053016.076481
111,0.9667399525642395,1765053029.8097153
112,0.9625793695449829,1765053043.4974797
113,0.96126788854599,1765053056.900817
114,0.9565873146057129,1765053070.5862632
115,0.9655132293701172,1765053084.0593834
116,0.9754188060760498,1765053097.2475302
117,0.9827395677566528,1765053111.6851969
118,0.9936846494674683,1765053127.6565232
119,0.9708373546600342,1765053143.1732655
120,0.9704346656799316,1765053249.6734252
121,0.9785658121109009,1765053263.1862137
122,0.9774805903434753,1765053276.3908272
123,0.9880176186561584,1765053290.028747
124,0.9731742739677429,1765053304.8061798
125,0.9820805191993713,1765053318.7102177
126,0.9927042722702026,1765053332.1482112
127,1.0040819644927979,1765053345.6928542
128,0.9869652390480042,1765053359.0986438
129,0.9911488890647888,1765053372.7430668
130,1.0070997476577759,1765053386.1892247
131,0.9916291832923889,1765053399.4595664
132,1.0009684562683105,1765053412.6569033
133,0.9945697784423828,1765053427.1038418
134,0.9785756468772888,1765053440.5747564
135,0.9780649542808533,1765053453.4441056
136,0.9901955723762512,1765053467.098432
137,0.9893240928649902,1765053480.4419067
138,0.9785829782485962,1765053493.7298365
139,0.9762836694717407,1765053507.4362667
140,0.9796884655952454,1765053609.9616792
141,0.9751268029212952,1765053623.4249508
142,0.9845361113548279,1765053637.4000545
143,0.9874696135520935,1765053652.0425928
144,0.9883397817611694,1765053668.2849262
145,0.9738327860832214,1765053682.5946379
146,0.9820383787155151,1765053695.837322
147,0.9706727266311646,1765053709.1924522
148,0.9793097972869873,1765053722.2363591
149,0.9925943613052368,1765053735.4768784
150,0.9679529070854187,1765053748.459811
151,0.9831357002258301,1765053761.6309383
152,0.981222927570343,1765053774.6527998
153,0.9964298605918884,1765053787.8800006
154,0.992485761642456,1765053800.7098234
155,0.9939690232276917,1765053813.934269
156,0.9880476593971252,1765053827.21569
157,0.9948676824569702,1765053840.0402992
158,0.9858659505844116,1765053854.084446
159,1.0031546354293823,1765053868.1877527
160,0.9852220416069031,1765053975.9482317
161,0.9942664504051208,1765053989.0088408
162,0.9872512221336365,1765054004.1520994
163,0.9906513690948486,1765054018.298065
164,1.0012083053588867,1765054032.4230628
165,0.988958477973938,1765054047.022933
166,0.9902607202529907,1765054061.723711
167,0.9827226996421814,1765054076.0555024
168,0.9900182485580444,1765054090.310251
169,0.9933194518089294,1765054104.3867645
170,0.9873286485671997,1765054117.6138308
171,0.9854302406311035,1765054131.4773486
172,0.9938101172447205,1765054145.6344345
173,0.9851457476615906,1765054159.2162335
174,0.9951122403144836,1765054172.3999064
175,0.9936488270759583,1765054185.8725033
176,0.9862321019172668,1765054199.56656
177,0.9898700714111328,1765054214.678079
178,0.9969040155410767,1765054228.8341076
179,1.0019878149032593,1765054242.8335564
180,1.0002632141113281,1765054347.7779858
181,0.9817754626274109,1765054361.89545
182,0.9848777055740356,1765054375.707638
183,0.9899204969406128,1765054389.3894684
184,0.9853197336196899,1765054403.1107774
185,0.9834936261177063,1765054417.2093365
186,0.9798711538314819,1765054431.8280933
187,0.9857995510101318,1765054445.7790835
188,0.9727333188056946,1765054460.679318
189,0.9933816194534302,1765054474.6690903
190,0.9903299808502197,1765054487.8239863
191,0.9952731132507324,1765054500.9753628
192,0.9932137727737427,1765054514.933809
193,0.9947455525398254,1765054528.336858
194,0.9941399693489075,1765054542.9450536
195,0.9940679669380188,1765054556.948916
196,0.9859297275543213,1765054571.7408168
197,0.9741438627243042,1765054586.8205886
198,0.9776546359062195,1765054601.2505682
199,0.9768546223640442,1765054614.5746918
200,0.9795570373535156,1765054728.1025007
201,0.9749690294265747,1765054742.2655425
202,0.9753082394599915,1765054757.0971992
203,0.9900670647621155,1765054771.883302
204,0.9765838980674744,1765054785.5781949
205,0.995657742023468,1765054800.2495131
206,0.9687366485595703,1765054814.4727879
207,0.9790365695953369,1765054828.9770958
208,0.9843184351921082,1765054843.8598404
209,0.9997804164886475,1765054858.6918747
210,0.9629270434379578,1765054873.080083
211,0.9810631275177002,1765054889.0591774
212,0.9991444945335388,1765054903.6029363
213,0.9712668657302856,1765054918.143426
214,0.9733119010925293,1765054932.0911336
215,0.9806263446807861,1765054946.451078
216,0.9721606373786926,1765054960.6476958
217,0.9793018102645874,1765054974.3364227
218,0.976776123046875,1765054987.9439008
219,0.9818679690361023,1765055001.626178
220,0.9792954325675964,1765055110.7671964
221,0.9696401357650757,1765055124.5253992
222,0.9846822619438171,1765055138.6178362
223,0.9760700464248657,1765055152.6411035
224,0.9820460677146912,1765055166.3704264
225,1.002052664756775,1765055180.0457294
226,0.9877499341964722,1765055193.7814834
227,0.9893875122070312,1765055208.921857
228,1.0032137632369995,1765055223.2427819
229,0.9945391416549683,1765055237.2693336
230,0.997978925704956,1765055250.8386219
231,0.9990736246109009,1765055265.7163348
232,0.99849534034729,1765055279.9428263
233,0.9999444484710693,1765055293.8186343
234,1.0088996887207031,1765055308.6081564
235,1.0036872625350952,1765055322.196832
236,1.0027966499328613,1765055335.7377613
237,1.0083568096160889,1765055348.5868094
238,0.9911491870880127,1765055363.0865579
239,0.9945423007011414,1765055376.3610015
