step,value,wall_time
210,0.5443676710128784,1765054873.080083
211,0.33712416887283325,1765054889.0601823
212,0.3713071346282959,1765054903.6029363
213,0.3780496418476105,1765054918.143426
214,0.3789917230606079,1765054932.0911336
215,0.41027045249938965,1765054946.451078
216,0.33784714341163635,1765054960.6476958
217,0.3147117495536804,1765054974.3374414
218,0.3434130847454071,1765054987.9439008
219,0.2971990704536438,1765055001.626178
220,0.3085402846336365,1765055110.7671964
221,0.4323793947696686,1765055124.5253992
222,0.3008190393447876,1765055138.6188457
223,0.31502765417099,1765055152.6411035
224,0.36091184616088867,1765055166.3704264
225,0.30729570984840393,1765055180.0467405
226,0.3148030638694763,1765055193.7814834
227,0.36294180154800415,1765055208.9228659
228,0.289732426404953,1765055223.2427819
229,0.2982862591743469,1765055237.2703419
230,0.2970999479293823,1765055250.8386219
231,0.3185219466686249,1765055265.7173407
232,0.3178725838661194,1765055279.9428263
233,0.34899482131004333,1765055293.8186343
234,0.32343101501464844,1765055308.6091642
235,0.3330451250076294,1765055322.1978297
236,0.35437726974487305,1765055335.7377613
237,0.353772908449173,1765055348.5868094
238,0.3158349394798279,1765055363.0865579
239,0.32340455055236816,1765055376.3620129
