step,value,wall_time
205,0.0598469041287899,1765054800.2495131
206,0.011071044020354748,1765054814.4727879
207,0.0194217748939991,1765054828.9760926
208,0.021382931619882584,1765054843.8598404
209,0.07794015109539032,1765054858.6918747
210,0.007781362626701593,1765054873.0785403
211,0.01923198625445366,1765054889.0591774
212,0.10375150293111801,1765054903.601933
213,0.013348516076803207,1765054918.1424217
214,0.0148035679012537,1765054932.0901291
215,0.026886822655797005,1765054946.4500582
216,0.010564939118921757,1765054960.6476958
217,0.011640412732958794,1765054974.3354123
218,0.016258619725704193,1765054987.9424226
219,0.020433984696865082,1765055001.6251717
220,0.014993357472121716,1765055110.7671964
221,0.015752514824271202,1765055124.5243979
222,0.021762510761618614,1765055138.6178362
223,0.008667046204209328,1765055152.6401064
224,0.023344088345766068,1765055166.3694243
225,0.0671854242682457,1765055180.0457294
226,0.02967039868235588,1765055193.78048
227,0.031631555408239365,1765055208.921857
228,0.06851395219564438,1765055223.2417624
229,0.03536408022046089,1765055237.2693336
230,0.05225532874464989,1765055250.8376133
231,0.0579490102827549,1765055265.7163348
232,0.046814702451229095,1765055279.9428263
233,0.061808060854673386,1765055293.8176253
234,0.07762383669614792,1765055308.6081564
235,0.06541405618190765,1765055322.196832
236,0.0700322613120079,1765055335.7367642
237,0.08780919760465622,1765055348.5858116
238,0.046435125172138214,1765055363.0855606
239,0.04814322665333748,1765055376.3610015
